Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-14.local) 	04/20/20 	_x86_64_	(32 CPU)

18:56:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:56:59      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:56:59      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:56:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:00     all    6.25    0.00    0.06    0.00    0.00    0.00    0.00    0.00   93.68
18:57:00       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:57:00       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:00       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
18:57:00      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:57:00      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:00      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:00      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:57:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:01     all    6.28    0.00    0.09    0.00    0.00    0.00    0.00    0.00   93.63
18:57:01       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:57:01       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:01       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      16    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
18:57:01      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:01      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:01      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:57:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:02     all    6.25    0.00    0.06    0.00    0.00    0.00    0.00    0.00   93.68
18:57:02       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:57:02       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:02       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:57:02      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:02      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
