Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:47:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:49      30   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      31  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

12:47:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:50     all   93.37    0.00    0.03    0.00    0.00    0.00    0.00    0.00    6.60
12:47:50       0   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:50       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:50       2   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:50       3   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50       4   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50       5   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50       6   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:50       7   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50       8   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
12:47:50       9   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:50      10   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50      11   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:50      12   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50      13   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:50      14   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:50      15   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
12:47:50      16   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:50      17   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:50      18  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:50      19   91.18    0.00    0.98    0.00    0.00    0.00    0.00    0.00    7.84
12:47:50      20   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:50      21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:50      22   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:50      23   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
