Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:49:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:33      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:49:33      17    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
12:49:33      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:34     all    0.00    0.00    0.09    0.91    0.00    0.00    0.00    0.00   99.00
12:49:34       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:49:34       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      12    0.00    0.00    0.00   21.00    0.00    0.00    0.00    0.00   79.00
12:49:34      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:49:34      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      27    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00   92.00
12:49:34      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:34      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

